DATETIME|TYPE|PLATFORM|ACTION|SYMBOL|QUANTITY|PRICE|BALANCE
21-11-10-10-00|CRP|COBS|buy|BTC|+0.03|62500|-1875.00
21-11-10-10-05|CRP|KRKN|buy|ETH|+0.8|4520|-3616.00
21-12-01-14-30|CRP|BINA|buy|DOGE|+4000.0|0.172|-688.00
21-12-01-14-35|CRP|BINA|buy|ADA|+600.0|1.42|-852.00
22-01-15-09-00|CRP|KUCN|buy|SOL|+10.0|148.50|-1485.00
22-01-15-09-05|CRP|KUCN|buy|AVAX|+12.0|88.30|-1059.60
22-02-10-14-00|CRP|LDGR|buy|DOT|+30.0|18.50|-555.00
22-02-10-14-05|CRP|MTMK|buy|LINK|+25.0|16.80|-420.00
22-03-15-10-30|CRP|COBS|buy|XRP|+600.0|0.82|-492.00
22-03-15-10-35|CRP|KRKN|buy|ATOM|+20.0|28.40|-568.00
22-05-01-09-00|CRP|MTMK|buy|UNI|+40.0|8.50|-340.00
22-05-01-09-05|CRP|KUCN|buy|AVAX|+18.0|28.60|-514.80
22-06-20-14-00|CRP|COBS|buy|BTC|+0.05|21200|-1060.00
22-06-20-14-05|CRP|KRKN|buy|ETH|+1.5|1180|-1770.00
22-08-01-09-30|CRP|BINA|buy|DOGE|+5000.0|0.068|-340.00
22-08-01-09-35|CRP|KUCN|buy|SOL|+25.0|38.40|-960.00
22-10-01-10-00|CRP|BINA|sel|ADA|-600.0|0.42|+252.00
22-10-01-10-05|CRP|LDGR|sel|DOT|-30.0|6.20|+186.00
22-12-01-14-00|CRP|COBS|buy|XRP|+400.0|0.38|-152.00
22-12-01-14-05|CRP|MTMK|buy|LINK|+30.0|6.80|-204.00
23-02-01-09-00|CRP|KRKN|buy|ATOM|+15.0|12.50|-187.50
23-02-01-09-05|CRP|KUCN|buy|SOL|+20.0|24.80|-496.00
23-04-15-10-30|CRP|COBS|buy|BTC|+0.02|28500|-570.00
23-04-15-10-35|CRP|MTMK|buy|UNI|+30.0|5.60|-168.00
23-07-01-14-00|CRP|BINA|sel|DOGE|-9000.0|0.065|+585.00
23-07-01-14-05|CRP|KUCN|sel|AVAX|-12.0|14.80|+177.60
23-09-01-09-30|CRP|MTMK|buy|LINK|+20.0|7.20|-144.00
23-09-01-09-35|CRP|KRKN|buy|ETH|+0.5|1650|-825.00
23-11-15-10-00|CRP|COBS|buy|XRP|+300.0|0.62|-186.00
23-11-15-10-05|CRP|KUCN|buy|SOL|+15.0|58.40|-876.00
24-02-01-14-00|CRP|COBS|buy|BTC|+0.015|43200|-648.00
24-02-01-14-05|CRP|KRKN|buy|ATOM|+10.0|10.80|-108.00
24-04-01-09-00|CRP|KUCN|sel|SOL|-30.0|185.20|+5556.00
24-04-01-09-05|CRP|MTMK|sel|UNI|-40.0|12.30|+492.00
24-06-15-10-00|CRP|MTMK|buy|LINK|+15.0|15.80|-237.00
24-06-15-10-05|CRP|BINA|buy|DOGE|+6000.0|0.128|-768.00
24-08-01-14-30|CRP|KRKN|sel|ATOM|-20.0|8.50|+170.00
24-10-01-09-00|CRP|KUCN|buy|AVAX|+10.0|28.40|-284.00
24-10-01-09-05|CRP|COBS|buy|XRP|+200.0|0.55|-110.00
24-12-01-10-00|CRP|KRKN|buy|ETH|+0.3|3680|-1104.00
24-12-01-10-05|CRP|COBS|buy|BTC|+0.01|98500|-985.00
25-02-01-14-00|CRP|KUCN|buy|SOL|+5.0|198.50|-992.50
25-02-01-14-05|CRP|MTMK|buy|LINK|+10.0|22.40|-224.00
25-04-01-09-30|CRP|KUCN|sel|AVAX|-16.0|42.30|+676.80
25-06-01-10-00|CRP|BINA|sel|DOGE|-6000.0|0.42|+2520.00
25-08-01-14-00|CRP|KRKN|sel|ATOM|-25.0|8.80|+220.00
25-10-01-09-00|CRP|COBS|buy|XRP|+150.0|1.85|-277.50
